pop1	pop2	pop3	pop4	f4	se	z	p	phase	description	usable
ITALY_T2	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T2	0.00228915277721541	0.000111525015321368	20.5259131381336	1.26366909003412e-93	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, EUROPE_NW_T2) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T3	-0.00197575426526255	0.000148451266621339	-13.3091101896907	2.04907530373676e-40	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, EUROPE_NW_T3) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T4	-0.000836143762058606	0.000103418104324259	-8.08508111342816	6.21228374411327e-16	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, EUROPE_NW_T4) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	GREECE_T0	-0.00190565598210852	0.000142022566040978	-13.4179802212465	4.74468988381013e-41	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T2	AFRICA_W_T0	IBERIA_T2	GREECE_T1	0.00112577159814887	8.7748544552431e-05	12.82951875602	1.1205804709979e-37	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, GREECE_T1) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	GREECE_T2	-0.00168524619481699	0.000119202493967266	-14.1376756368854	2.22513211718353e-45	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, GREECE_T2) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	LEVANT_T0	0.00208217088588094	0.000111724929906056	18.636582610808	1.62282735968301e-77	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, LEVANT_T0) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	LEVANT_T1	0.00143170158329428	9.69053908669221e-05	14.774220200612	2.14829209612806e-49	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, LEVANT_T1) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	LEVANT_T2	-0.000155813664246104	8.9550378897218e-05	-1.73995538784866	0.081866851804838	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, LEVANT_T2) [Italy→Iberia?]	YES
ITALY_T2	AFRICA_W_T0	IBERIA_T2	LEVANT_T3	-0.00118726867599103	0.000111636700712836	-10.6351107513026	2.04585533032508e-26	C_reverse	f4(ITALY_T2, Africa; IBERIA_T2, LEVANT_T3) [Italy→Iberia?]	YES
ITALY_T3	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T0	0.000255073905448249	5.77332661835153e-05	4.41814437862309	9.95519139603511e-06	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T1	0.000495645701515408	5.52117009363303e-05	8.97718587020136	2.77780381703802e-19	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T2	-0.000487304122816891	6.02029818152739e-05	-8.09435194276803	5.75700174951313e-16	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T3	-0.00822795061975445	0.000284948590335726	-28.8752108233288	2.44538203956963e-183	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T4	-0.00649559377486859	0.000225951361243351	-28.7477523442436	9.66293260139868e-182	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00790320044793582	0.000280242719356172	-28.2012694784456	5.64166586929368e-175	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	GREECE_T1	-0.00169243507204341	0.000111491063390154	-15.1800065456446	4.79733884573008e-52	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	GREECE_T2	-0.00654300247571908	0.000252762011182227	-25.886019996106	9.56965273600437e-148	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000921881562740352	7.6750510113729e-05	-12.0114063264766	3.09535917625828e-33	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	LEVANT_T1	-0.00106852705480405	8.10758264804601e-05	-13.1793544535938	1.15373812643078e-39	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	LEVANT_T2	-0.00340066144507054	0.000160528827018054	-21.1841169479678	1.33811200821774e-99	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T0	LEVANT_T3	-0.00611676007274774	0.000227430443467009	-26.895080445266	2.50738718342441e-159	C_reverse	f4(ITALY_T3, Africa; IBERIA_T0, LEVANT_T3) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T0	7.00355604460265e-07	5.01769607425841e-05	0.0139577127449628	0.988863718088735	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T1	0.000241272151671619	4.58233011990168e-05	5.26527215103384	1.3998183336758e-07	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T2	-0.000741677672660679	6.91069317312658e-05	-10.7323195239635	7.17716343863356e-27	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T3	-0.00848232416959822	0.000281962892342122	-30.0831222830064	8.05628691259537e-199	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T4	-0.00674996732471239	0.000224748045919453	-30.0334861515614	3.58763535195732e-198	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	GREECE_T0	-0.00815757399777961	0.000277513790230227	-29.3952022744962	6.32450955086074e-190	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	GREECE_T1	-0.0019468086218872	0.000112071340928183	-17.3711548890518	1.36451740245184e-67	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	GREECE_T2	-0.00679737602556287	0.000248939355778819	-27.3053491453649	3.66452431158847e-164	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	LEVANT_T0	-0.00117625511258414	8.20221417051279e-05	-14.3407022558959	1.21816516940353e-46	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	LEVANT_T1	-0.00132290060464784	8.50050414706812e-05	-15.5626134845674	1.30653139876387e-54	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	LEVANT_T2	-0.00365503499491433	0.000163494536537421	-22.3557011281399	1.0626970456743e-110	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T1	LEVANT_T3	-0.00637113362259153	0.000224162603181641	-28.4219291360965	1.08366312648417e-177	C_reverse	f4(ITALY_T3, Africa; IBERIA_T1, LEVANT_T3) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T0	0.00347453910115321	0.000159299827194399	21.811317453051	1.81183261037578e-105	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T1	0.00371511089722037	0.000156025641274116	23.8108997141913	2.57531830331632e-125	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T2	0.00273216107288808	0.000143644884769732	19.0202461944108	1.15937851113046e-80	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T3	-0.00500848542404949	0.000237980119623497	-21.0458143813579	2.4978977207407e-98	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T4	-0.00327612857916363	0.000170943465612948	-19.1649828053766	7.2580717734557e-82	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	GREECE_T0	-0.00468373525223086	0.000253961303602343	-18.442712278579	5.96715107762027e-76	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	GREECE_T1	0.00152703012366155	0.000110697014965424	13.7946820349087	2.74359891722667e-43	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	GREECE_T2	-0.00332353728001412	0.000199518931334809	-16.6577540175221	2.65820796197296e-62	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	LEVANT_T0	0.00229758363296461	0.000137464818981595	16.7139756192617	1.03686373059445e-62	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	LEVANT_T1	0.00215093814090091	0.00011481772616806	18.7335023317964	2.63965483945371e-78	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	LEVANT_T2	-0.000181196249365576	0.000116164709303676	-1.55982182929496	0.118801991378411	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T3	AFRICA_W_T0	IBERIA_T2	LEVANT_T3	-0.00289729487704277	0.000171578462005782	-16.886122204226	5.69235548400121e-64	C_reverse	f4(ITALY_T3, Africa; IBERIA_T2, LEVANT_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T0	0.000409121872612782	5.10444203396804e-05	8.01501652659073	1.10122207517471e-15	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T1	0.000457501144593	5.04631898716452e-05	9.0660369619255	1.23424592135849e-19	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T2	-0.00054234325761176	5.61022508082743e-05	-9.66704989190508	4.16202697939171e-22	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T3	-0.00857143883280897	0.000274479728201681	-31.2279485591405	4.4490768707563e-214	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T4	-0.00841225891479046	0.0002188123529181	-38.4450822935903	1.1125369292536e-308	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00759840136876243	0.000273471331384892	-27.7850015586029	6.58458380465009e-170	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	GREECE_T1	-0.00190196039678884	0.000109294163606759	-17.4022137507003	7.93751737481121e-68	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	GREECE_T2	-0.006481896960612	0.000245311655647248	-26.4231104042312	7.43549406527086e-154	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000947506237822138	7.07882684157945e-05	-13.385074377815	7.392333152207e-41	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	LEVANT_T1	-0.0010385375413501	8.35730411764523e-05	-12.4267051519327	1.87191983297072e-35	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	LEVANT_T2	-0.00304631953971023	0.00014999169537981	-20.3099213726221	1.05072432593992e-91	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T0	LEVANT_T3	-0.00576699090042908	0.000230066530046278	-25.0666226820088	1.15032294956972e-138	C_reverse	f4(ITALY_T4, Africa; IBERIA_T0, LEVANT_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T0	0.000221839182517799	4.22954974462671e-05	5.24498341223266	1.56296388363637e-07	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T1	0.000270218454498017	4.08586190409053e-05	6.61349944861057	3.75339398102106e-11	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T2	-0.000729625947706742	6.7586056108116e-05	-10.7955100463263	3.61449973870592e-27	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T3	-0.00875872152290396	0.000274265723843682	-31.9351663786322	8.68118227347389e-224	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	EUROPE_NW_T4	-0.00859954160488544	0.000221877492347158	-38.7580620004047	0	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	GREECE_T0	-0.00778568405885741	0.000270690134508978	-28.7623487755856	6.3475548166716e-182	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	GREECE_T1	-0.00208924308688382	0.000114536710452379	-18.2408162294173	2.44775732755184e-74	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	GREECE_T2	-0.00666917965070699	0.000245757302962955	-27.1372592810081	3.57981843852506e-162	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	LEVANT_T0	-0.00113478892791712	7.56331771471979e-05	-15.0038510970997	6.92801773314065e-51	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	LEVANT_T1	-0.00122582023144508	9.26313801618655e-05	-13.2333149878914	5.63462745876896e-40	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	LEVANT_T2	-0.00323360222980521	0.000152856913570156	-21.1544388427096	2.51159870188275e-99	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T1	LEVANT_T3	-0.00595427359052406	0.000230639604414453	-25.8163536381393	5.810442650711e-147	C_reverse	f4(ITALY_T4, Africa; IBERIA_T1, LEVANT_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T0	0.0036027837901713	0.000156399597469162	23.0357612709436	2.04335347364111e-117	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, EUROPE_NW_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T1	0.00365116306215152	0.000155934027162082	23.4147936059934	3.02085931549578e-121	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, EUROPE_NW_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T2	0.00265131865994676	0.000143363262042111	18.4937104679438	2.32025900776115e-76	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, EUROPE_NW_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T3	-0.00537777691525047	0.000230669032525178	-23.313822650483	3.21034581644942e-120	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, EUROPE_NW_T3) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	EUROPE_NW_T4	-0.00521859699723194	0.000159605274928861	-32.6968955102391	1.72878537933129e-234	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, EUROPE_NW_T4) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	GREECE_T0	-0.00440473945120392	0.000244950845809033	-17.9821361165575	2.68929171603749e-72	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, GREECE_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	GREECE_T1	0.00129170152076968	0.000109809474444406	11.7631154078935	6.04613931890411e-32	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, GREECE_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	GREECE_T2	-0.00328823504305349	0.000189418997625785	-17.3595842247551	1.66927873110692e-67	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, GREECE_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	LEVANT_T0	0.00224615567973637	0.000131157818143998	17.1255950390264	9.56266907482397e-66	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, LEVANT_T0) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	LEVANT_T1	0.00215512437620841	0.00012249063389303	17.5941972680985	2.72895133712999e-69	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, LEVANT_T1) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	LEVANT_T2	0.000147342377848287	0.000117588951881107	1.25302909407054	0.210195118707013	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, LEVANT_T2) [Italy→Iberia?]	PARTIAL
ITALY_T4	AFRICA_W_T0	IBERIA_T2	LEVANT_T3	-0.00257332898287057	0.000178913489119675	-14.383090931446	6.60763344794219e-47	C_reverse	f4(ITALY_T4, Africa; IBERIA_T2, LEVANT_T3) [Italy→Iberia?]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	ANATOLIA_T0	-0.000823779367950783	6.8309478917787e-05	-12.0595176687299	1.72791871295094e-33	A	f4(MAGHREB_T0, Africa; IBERIA_T0, ANATOLIA_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	BALKANS_T0	-0.000125900228184357	4.80504379110167e-05	-2.62016817448175	0.00878864139818284	A	f4(MAGHREB_T0, Africa; IBERIA_T0, BALKANS_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	BALKANS_T0	-0.000125900228184357	4.80504379110167e-05	-2.62016817448175	0.00878864139818284	B	f4(MAGHREB_T0, Africa; IBERIA_T0, BALKANS_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	BALKANS_T0	-0.000125900228184357	4.80504379110167e-05	-2.62016817448175	0.00878864139818284	A	f4(MAGHREB_T0, Africa; IBERIA_T0, BALKANS_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	BALKANS_T0	-0.000125900228184357	4.80504379110167e-05	-2.62016817448175	0.00878864139818284	B	f4(MAGHREB_T0, Africa; IBERIA_T0, BALKANS_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	EUROPE_CENTRAL_T0	0.000410080404166155	4.94960087645375e-05	8.28512064714129	1.17989414537962e-16	A	f4(MAGHREB_T0, Africa; IBERIA_T0, EUROPE_CENTRAL_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	EUROPE_NW_T0	0.000401905239611106	4.89616324932218e-05	8.20857514640153	2.23828706222398e-16	A	f4(MAGHREB_T0, Africa; IBERIA_T0, EUROPE_NW_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00330535439911038	0.00015073606844154	-21.9280921499707	1.40182966847431e-106	A	f4(MAGHREB_T0, Africa; IBERIA_T0, GREECE_T0)	PARTIAL
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00330535439911038	0.00015073606844154	-21.9280921499707	1.40182966847431e-106	B	f4(MAGHREB_T0, Africa; IBERIA_T0, GREECE_T0) [same-layer]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00330535439911038	0.00015073606844154	-21.9280921499707	1.40182966847431e-106	A	f4(MAGHREB_T0, Africa; IBERIA_T0, GREECE_T0)	PARTIAL
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	GREECE_T0	-0.00330535439911038	0.00015073606844154	-21.9280921499707	1.40182966847431e-106	B	f4(MAGHREB_T0, Africa; IBERIA_T0, GREECE_T0) [same-layer]	PARTIAL
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	ITALY_T0	-6.10959365156481e-05	4.55499825823402e-05	-1.34129439907481	0.179824887566145	A	f4(MAGHREB_T0, Africa; IBERIA_T0, ITALY_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	ITALY_T0	-6.10959365156481e-05	4.55499825823402e-05	-1.34129439907481	0.179824887566145	B	f4(MAGHREB_T0, Africa; IBERIA_T0, ITALY_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	ITALY_T0	-6.10959365156481e-05	4.55499825823402e-05	-1.34129439907481	0.179824887566145	A	f4(MAGHREB_T0, Africa; IBERIA_T0, ITALY_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	ITALY_T0	-6.10959365156481e-05	4.55499825823402e-05	-1.34129439907481	0.179824887566145	B	f4(MAGHREB_T0, Africa; IBERIA_T0, ITALY_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000934823279258812	5.79766913226357e-05	-16.1241226074216	1.7269427067145e-58	A	f4(MAGHREB_T0, Africa; IBERIA_T0, LEVANT_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000934823279258812	5.79766913226357e-05	-16.1241226074216	1.7269427067145e-58	B	f4(MAGHREB_T0, Africa; IBERIA_T0, LEVANT_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000934823279258812	5.79766913226357e-05	-16.1241226074216	1.7269427067145e-58	A	f4(MAGHREB_T0, Africa; IBERIA_T0, LEVANT_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	LEVANT_T0	-0.000934823279258812	5.79766913226357e-05	-16.1241226074216	1.7269427067145e-58	B	f4(MAGHREB_T0, Africa; IBERIA_T0, LEVANT_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	SARDINIA_T0	-0.00214154282328101	9.57749029597305e-05	-22.3601669863497	9.61523516154302e-111	A	f4(MAGHREB_T0, Africa; IBERIA_T0, SARDINIA_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	SARDINIA_T0	-0.00214154282328101	9.57749029597305e-05	-22.3601669863497	9.61523516154302e-111	B	f4(MAGHREB_T0, Africa; IBERIA_T0, SARDINIA_T0) [same-layer]	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	SARDINIA_T0	-0.00214154282328101	9.57749029597305e-05	-22.3601669863497	9.61523516154302e-111	A	f4(MAGHREB_T0, Africa; IBERIA_T0, SARDINIA_T0)	YES
MAGHREB_T0	AFRICA_W_T0	IBERIA_T0	SARDINIA_T0	-0.00214154282328101	9.57749029597305e-05	-22.3601669863497	9.61523516154302e-111	B	f4(MAGHREB_T0, Africa; IBERIA_T0, SARDINIA_T0) [same-layer]	YES
